cell_id,min_boundary_um__to_astrocyte,is_proximal__to_astrocyte__thr1um,min_boundary_um__to_excitatory,is_proximal__to_excitatory__thr1um,min_boundary_um__to_inhibitory,is_proximal__to_inhibitory__thr1um,min_boundary_um__to_microglia,is_proximal__to_microglia__thr1um,min_boundary_um__to_oligodendrocyte,is_proximal__to_oligodendrocyte__thr1um
5X_A_cell016,3.7614111994886716,False,-6.046925735296507,True,-10.954460257950132,True,-2.9819373542987453,True,-7.08883011568174,True
5X_A_cell017,-0.682955142029325,True,1.3627870530785824,False,-1.5984440824835762,True,-5.826990860544305,True,9.634012387826616,False
5X_A_cell018,0.3382816529856587,True,4.289982905441487,False,1.7805434331319177,False,7.184361792356384,False,7.411777417078012,False
5X_A_cell019,-8.276420197773044,True,-4.857660252496754,True,-4.590531881227957,True,1.769198823124709,False,-7.658416591057646,True
5X_A_cell020,-4.424493614728538,True,-2.7524918112042442,True,2.9295005069343745,False,-1.215436801115894,True,-6.531188384429619,True
5X_A_cell021,5.8299355120152825,False,5.303199539736738,False,7.011112051641076,False,8.617011736364915,False,-7.168595250662846,True
5X_A_cell022,4.026679005592548,False,-3.166721766194385,True,14.730837140142029,False,8.229183063200757,False,-1.2955456252974855,True
5X_A_cell023,-13.216738582224256,True,-7.181706803029735,True,-0.0627380774946289,True,-2.8799052008157453,True,-4.032878284890783,True
5X_A_cell024,-6.284627108078537,True,-0.030813413248010235,True,-1.3622284854059075,True,-6.454084342731264,True,8.390684218496036,False
5X_A_cell025,-0.11640265088379387,True,-0.07521450873800717,True,5.745921299797994,False,-2.0305757495014713,True,-2.0425608952745957,True
5X_A_cell026,1.128869909846216,False,-1.530910022701958,True,-6.486847514487993,True,-6.12409039363149,True,-10.331123737846994,True
5X_A_cell027,-0.6136918974898382,True,-4.669007012621015,True,-7.7292631741670474,True,-7.2046893152358615,True,-9.121543059300166,True
5X_A_cell028,-5.949373871435899,True,17.88854307132717,False,-1.6474545720654845,True,16.08508992832923,False,0.33682602506880066,True
5X_A_cell029,-5.062889589517589,True,-0.287087185572096,True,-7.205589204303891,True,-7.988877793758241,True,4.554938277634772,False
5X_B_cell000,-8.813696967019752,True,-2.0258107447893874,True,-5.0716234149797454,True,-4.080444029888508,True,-7.987404814273557,True
5X_B_cell001,4.289982905441487,False,-3.652884127745387,True,-5.379096959850321,True,6.60153838956013,False,-0.3256561348622622,True
5X_B_cell002,2.0482952466579754,False,-11.183255021973977,True,-5.753589541438609,True,-3.6713034825224806,True,-3.4500902426922107,True
5X_B_cell003,-5.498810682579377,True,-13.247857331402475,True,-4.867848551709555,True,2.414078606356391,False,-6.635411687472501,True
5X_B_cell004,0.7519065005345382,True,-3.6713034825224806,True,-2.7798568357290403,True,11.066021025298083,False,-3.691864452618743,True
5X_B_cell005,13.164015760292067,False,5.328049674549293,False,7.681793765772998,False,22.013646985524286,False,8.876305623915638,False
5X_B_cell006,23.7718588022101,False,30.543927334482397,False,42.952789082620086,False,40.4894776063808,False,32.996821718732576,False
5X_B_cell007,0.01456247316234105,True,-2.129314515512908,True,3.798504304938932,False,3.3704502029032266,False,13.55075248997905,False
5X_B_cell008,-5.462100036712681,True,-5.115523146921133,True,4.497140121598669,False,-7.206468243222442,True,3.0393002275615775,False
5X_B_cell009,-8.29691253180202,True,-2.129314515512908,True,0.6729443383958564,True,0.03355210344205517,True,9.170533705625047,False
5X_B_cell010,-6.705826764687308,True,-8.167663735661458,True,-5.085886088628987,True,1.6080454338123946,False,-7.554698609573659,True
5X_B_cell011,-10.294930890463851,True,-9.540028040139429,True,-9.184088691951576,True,2.967970592768838,False,2.391100914262399,False
5X_B_cell012,-0.24169597705457413,True,0.9967876003386973,True,-4.167715633883573,True,-10.173258121014815,True,-9.147281482038647,True
5X_B_cell013,-2.4492567264661442,True,-6.454084342731264,True,3.45093391025315,False,-7.206468243222442,True,8.510590699615134,False
5X_B_cell014,-2.617502595391274,True,-6.284627108078537,True,-4.7157269634787955,True,-2.4492567264661442,True,3.839666039005058,False
5X_B_cell015,2.1383508304106282,False,-4.493319478941348,True,1.5099314190697815,False,-5.826990860544305,True,12.336963149284443,False
5X_B_cell016,-7.792771013913313,True,-7.094540894916372,True,-8.004795603165363,True,3.997871985449498,False,-9.540028040139429,True
5X_B_cell017,-1.597610428570139,True,1.1554210435311116,False,5.697935545887908,False,1.8803524963165508,False,17.54341320439747,False
5X_B_cell018,15.631841273312448,False,-6.598486936067694,True,-1.2607831536939944,True,0.7519065005345382,True,1.6997113620883653,False
5X_B_cell019,4.983257064223043,False,-9.524486356443823,True,-1.001661068733048,True,-0.2521281780682134,True,1.0574006386082235,False
5X_B_cell020,14.553196637950899,False,7.681793765772998,False,12.285611557161356,False,13.312892501914302,False,10.492376526794576,False
5X_B_cell021,-5.6968494191464725,True,-7.792771013913313,True,-8.52236032180804,True,3.587530172653832,False,-10.294930890463851,True
5X_B_cell022,4.356782124253256,False,-3.652884127745387,True,-8.853514285167947,True,2.085999940994826,False,-6.046925735296507,True
5X_B_cell023,-3.6594983879298058,True,2.723371902244004,False,-8.124524241465837,True,-1.972311696606182,True,1.1920511015867064,False
5X_B_cell024,-5.0716234149797454,True,-5.539753308565443,True,0.4039670921567744,True,-0.5071980909479983,True,-4.590531881227957,True
5X_B_cell025,-6.598486936067694,True,2.4682694765404793,False,-0.3020456507066207,True,2.3907908667945783,False,2.8786848259392066,False
5X_B_cell026,3.4509698432491938,False,5.093735944609019,False,3.62499593362722,False,-1.4737434675787675,True,3.1111537401712237,False
5X_B_cell027,-6.691608415685294,True,6.853007668188688,False,-2.138843204867234,True,0.49716212029835916,True,1.2146837451593768,False
5X_B_cell028,-9.147281482038647,True,1.0433862174882158,False,-8.137974316385264,True,-10.311047354151073,True,-6.6855963363750375,True
5X_B_cell029,-5.6968494191464725,True,-6.705826764687308,True,-6.1718716316877895,True,1.4643631717879142,False,-6.5955393315113575,True
WT_A_cell000,-3.575045592575684,True,-9.578686296507604,True,-8.420436641406805,True,6.575510960023713,False,-5.480032039091893,True
WT_A_cell001,1.3820733333516753,False,10.124671066439323,False,-4.243475701755985,True,5.617050502887881,False,-0.43661920829832823,True
WT_A_cell002,-2.7640938414214453,True,-13.216738582224256,True,-0.059943221687873915,True,-4.166699608971891,True,-5.19329640385838,True
WT_A_cell003,-4.117404900030313,True,-2.7908825850718335,True,-4.37856910606746,True,3.1937611736222884,False,0.11254967518340919,True
WT_A_cell004,-1.7012957864057068,True,-0.3858083853288399,True,-2.138843204867234,True,1.1348999628345027,False,-0.8265527139355449,True
WT_A_cell005,-6.05602080274316,True,-13.247857331402475,True,-5.71978821771547,True,0.7494571991409842,True,-6.43718525489335,True
WT_A_cell006,3.9217746135588296,False,-8.853514285167947,True,-8.242798256605585,True,-3.525797501137861,True,-10.954460257950132,True
WT_A_cell007,-3.3167324419434614,True,-1.8857590356342548,True,-2.515959484163788,True,4.197691616910777,False,1.2439147038464338,False
WT_A_cell008,-8.514785472294248,True,-0.6496482756931474,True,-2.688448498428933,True,0.506140960275399,True,-6.690062342296541,True
WT_A_cell009,-8.936274340996263,True,0.013719691422739544,True,9.06032734436847,False,-5.115523146921133,True,6.436723749470072,False
WT_A_cell010,0.3723243962051175,True,-6.419254589554231,True,-2.4794585023445475,True,-5.462100036712681,True,-0.3082524430503675,True
WT_A_cell011,-4.7157269634787955,True,-2.515959484163788,True,12.775590924255408,False,3.45093391025315,False,6.857119823188727,False
WT_A_cell012,-2.958504585175003,True,7.354603545539444,False,-3.948395626471685,True,9.264288896703711,False,0.2765115743121438,True
WT_A_cell013,-5.143459890193414,True,-3.4381446123359014,True,5.073205598580339,False,4.208588232745042,False,-4.349987951412881,True
WT_A_cell014,-4.958758158896772,True,-8.167663735661458,True,-3.1299125125148564,True,2.6328289927506887,False,-5.88262505041503,True
WT_A_cell015,3.1305332576226803,False,-3.9779705267489485,True,-6.12409039363149,True,2.0058631878532918,False,-7.2046893152358615,True
WT_A_cell016,6.872348251627763,False,-1.8273099809202673,True,5.259631955087423,False,13.979720056888151,False,9.573665303804354,False
WT_A_cell017,-2.0425608952745957,True,-6.531188384429619,True,10.287437318936952,False,-3.8591730828503206,True,0.4369554170111112,True
WT_A_cell018,6.122400887652741,False,-3.861130673569683,True,3.4000271423029993,False,-0.682955142029325,True,0.19954224510964913,True
WT_A_cell019,4.202704224076289,False,-3.266032787939091,True,6.417098455561392,False,4.706087150492593,False,7.856358372142104,False
WT_A_cell020,5.840812166309981,False,-3.266032787939091,True,2.9883130779854543,False,1.2468645289008027,False,3.617255538097858,False
WT_A_cell021,1.6997113620883653,False,-1.332875332583292,True,-2.695841226473364,True,-3.691864452618743,True,1.0574006386082235,False
WT_A_cell022,-5.949373871435899,True,14.565232527196034,False,-6.731511544989088,True,15.280904046968798,False,-2.958504585175003,True
WT_A_cell023,-6.419254589554231,True,-5.6752445153656055,True,-4.821136361521329,True,-0.06198601628181599,True,0.7100521839440965,True
WT_A_cell024,2.1877176199473087,False,-7.168595250662846,True,2.254162421123148,False,3.746059349340337,False,10.68928588498666,False
WT_A_cell025,5.4825346876205465,False,8.174877523297337,False,-6.691608415685294,True,-0.8743707570943364,True,-0.03319903433963489,True
WT_A_cell026,1.404541155622649,False,-3.842247138128829,True,2.9472723236856506,False,7.17868366123391,False,-3.6465039577588234,True
WT_A_cell027,-7.609452150930558,True,-4.954946707573489,True,-5.612231966338367,True,-6.9163028029986435,True,-8.76142181322978,True
WT_A_cell028,-8.74832745015582,True,-8.492284137780747,True,-5.8061942204840875,True,-2.122006707737901,True,-9.184088691951576,True
WT_A_cell029,-7.336992143450106,True,-9.480224982256503,True,-0.44448744013703845,True,2.874687656679697,False,-3.7023671482014624,True
WT_B_cell000,-6.959967700825902,True,-5.131731710636928,True,-8.492284137780747,True,2.797218904141104,False,-7.516373673971769,True
WT_B_cell001,-5.639281465088532,True,1.3131480846705372,False,-4.010115215504328,True,-11.370638942903387,True,1.9455353703562306,False
WT_B_cell002,12.168978302788604,False,7.410929311846896,False,14.506596077771523,False,8.072390615616824,False,-2.695841226473364,True
WT_B_cell003,4.636585024023699,False,-8.936274340996263,True,12.285829245072849,False,-2.183950774728727,True,7.724788726887008,False
WT_B_cell004,3.4000271423029993,False,9.15796822202186,False,17.57088289816611,False,-1.5984440824835762,True,10.607519519001073,False
WT_B_cell005,-7.988877793758241,True,0.03355210344205517,True,-8.098812330725508,True,3.837320624305235,False,3.746059349340337,False
WT_B_cell006,1.675205029000388,False,-11.183255021973977,True,-6.332800602819566,True,-2.6268343540428543,True,-2.043560917687893,True
WT_B_cell007,1.7805434331319177,False,-5.379096959850321,True,0.4496892315102148,True,9.489605241951303,False,4.143071103629856,False
WT_B_cell008,0.9995077869122415,True,0.3287076094313619,True,-4.954946707573489,True,-3.9779705267489485,True,-4.669007012621015,True
WT_B_cell009,8.174877523297337,False,15.913682763844626,False,-0.3858083853288399,True,12.238428783643233,False,-1.8273099809202673,True
WT_B_cell010,-3.6465039577588234,True,-6.317197473889934,True,5.682619466281377,False,3.0393002275615775,False,12.488858499803323,False
WT_B_cell011,-8.813696967019752,True,-2.571772602922275,True,-3.554668566662116,True,0.3697515119871895,True,-8.276420197773044,True
WT_B_cell012,5.8301418457054055,False,-2.450182451611834,True,-8.242798256605585,True,-3.405689962211018,True,-6.510430515304557,True
WT_B_cell013,-5.062889589517589,True,-8.29691253180202,True,-3.916915176955704,True,-4.664953133093852,True,6.3430076025475035,False
WT_B_cell014,6.216238330928746,False,-1.8759854135184444,True,1.2074042967551097,False,8.807959125741817,False,0.2765115743121438,True
WT_B_cell015,-9.073679635661932,True,-0.6644198466486557,True,-5.8061942204840875,True,-7.9818218783112345,True,-0.7069136748444755,True
WT_B_cell016,-7.274216722898688,True,-4.424493614728538,True,-1.3599725304924526,True,3.100256564232172,False,-10.299139669965324,True
WT_B_cell017,-2.0305757495014713,True,-1.215436801115894,True,9.078371369312872,False,-1.4737434675787675,True,-3.8591730828503206,True
WT_B_cell018,-7.205589204303891,True,0.6729443383958564,True,7.342576750510087,False,-8.098812330725508,True,2.254162421123148,False
WT_B_cell019,-8.14722670519776,True,0.9995077869122415,True,-7.609452150930558,True,-7.604602081392113,True,-5.639281465088532,True
WT_B_cell020,-1.111490318109924,True,2.8175792416754213,False,4.9449139625069165,False,5.931188985529856,False,20.618503107697293,False
WT_B_cell021,-2.2050044066141545,True,-2.884169061050887,True,-10.331123737846994,True,-6.409932704451879,True,-9.121543059300166,True
WT_B_cell022,-2.9679146813689083,True,-5.4810443361467875,True,-5.539753308565443,True,4.095861389696532,False,-4.857660252496754,True
WT_B_cell023,-3.485163678870956,True,-1.846747471867575,True,-0.3146806350660114,True,-6.848535531640495,True,-4.7900502115497545,True
WT_B_cell024,-3.842247138128829,True,3.5365027314182793,False,8.328220769336337,False,12.387280186583572,False,-0.30086425828060825,True
WT_B_cell025,-10.173258121014815,True,-2.8799052008157453,True,-5.039365102082068,True,-4.081316018744062,True,-10.408696174081518,True
WT_B_cell026,1.8803524963165508,False,8.143960648751492,False,3.75296136760568,False,3.837320624305235,False,14.76504769588782,False
WT_B_cell027,5.610503961508643,False,10.791805239557082,False,0.7920698578548659,True,-1.5503160734804222,True,1.5822556999029498,False
WT_B_cell028,-8.420436641406805,True,-9.430405309536646,True,-3.839566847098773,True,4.497140121598669,False,-4.196924603849942,True
WT_B_cell029,16.602285918089695,False,11.54429713263836,False,16.70190176871713,False,24.67690309960554,False,23.68010121652172,False
